"id","recipe_name","rating","vote_number","prep_time","cook_time","total_time","url"
66102450266,"Cake Balls",4.25551652908,1852,40,30,190,"http://allrecipes.com/recipe/67656/cake-balls/"
66102450266,"Whipped Cream Cream Cheese Frosting",4.71698093414,1280,15,"NULL",15,"http://allrecipes.com/recipe/19108/whipped-cream-cream-cheese-frosting/"
66102450266,"Too Much Chocolate Cake",4.77305412292,4636,"NULL","NULL","NULL","http://allrecipes.com/recipe/7565/too-much-chocolate-cake/"
66102450266,"Easy Lemon Cookies",4.58082580566,1139,"NULL","NULL","NULL","http://allrecipes.com/recipe/10776/easy-lemon-cookies/"
66102450266,"Grandma Ople's  Apple Pie",4.79627275467,1866,30,60,90,"http://allrecipes.com/recipe/12377/grandma-oples-apple-pie/"
66102450266,"Apple Slab Pie",4.50877189636,43,30,60,90,"http://allrecipes.com/recipe/19460/apple-slab-pie/"
66102450266,"Dark Chocolate Cake I",4.58376312256,1283,30,30,80,"http://allrecipes.com/recipe/7736/dark-chocolate-cake-i/"
66102450266,"Raspberry and Almond Shortbread Thumbprints",4.67372655869,1554,30,18,75,"http://allrecipes.com/recipe/10222/raspberry-and-almond-shortbread-thumbprints/"
66102450266,"Soft Sugar Cookies IV",4.54446983337,1414,"NULL","NULL","NULL","http://allrecipes.com/recipe/15295/soft-sugar-cookies-iv/"
66102450266,"Chewy Peanut Butter Chocolate Chip Cookies",4.3502612114,1090,15,15,60,"http://allrecipes.com/recipe/9996/chewy-peanut-butter-chocolate-chip-cookies/"
66102450266,"Easiest Peanut Butter Fudge",4.48897981644,1605,15,5,80,"http://allrecipes.com/recipe/22724/easiest-peanut-butter-fudge/"
66102450266,"Banana Cake VI",4.75773477554,1592,30,60,150,"http://allrecipes.com/recipe/8333/banana-cake-vi/"
66102450266,"Banana Pudding IV",4.77929782867,2103,30,"NULL",210,"http://allrecipes.com/recipe/21398/banana-pudding-iv/"
66102450266,"One Bowl Chocolate Cake III",4.69434785843,1911,20,30,60,"http://allrecipes.com/recipe/17981/one-bowl-chocolate-cake-iii/"
66102450266,"Satiny Chocolate Glaze",4.79415941238,1044,10,8,18,"http://allrecipes.com/recipe/8236/satiny-chocolate-glaze/"
66102450266,"Best Chocolate Chip Cookies",4.59804439545,7070,20,10,60,"http://allrecipes.com/recipe/10813/best-chocolate-chip-cookies/"
66102450266,"Blonde Brownies I",4.47705841064,1187,30,20,50,"http://allrecipes.com/recipe/10177/blonde-brownies-i/"
66102450266,"Simple White Cake",4.1936583519,2444,20,30,50,"http://allrecipes.com/recipe/17481/simple-white-cake/"
66102450266,"Quick and Easy Brownies",4.3814868927,1184,"NULL","NULL","NULL","http://allrecipes.com/recipe/9599/quick-and-easy-brownies/"
66102450266,"Easy OREO Truffles",4.76664209366,1945,"NULL","NULL",90,"http://allrecipes.com/recipe/127491/easy-oreo-truffles/"
66102450266,"Peanut Butter Bars I",4.60463142395,1822,25,"NULL",85,"http://allrecipes.com/recipe/9999/peanut-butter-bars-i/"
66102450266,"Outrageous Chocolate Chip Cookies",4.68699741364,1656,15,10,25,"http://allrecipes.com/recipe/10141/outrageous-chocolate-chip-cookies/"
66102450266,"Best Brownies",4.52825069427,6679,25,35,60,"http://allrecipes.com/recipe/10549/best-brownies/"
66102450266,"Zucchini Brownies",4.48096513748,2224,15,30,45,"http://allrecipes.com/recipe/25112/zucchini-brownies/"
66102450266,"Easy Batter Fruit Cobbler",4.52573299408,1203,"NULL","NULL","NULL","http://allrecipes.com/recipe/88354/easy-batter-fruit-cobbler/"
66102450266,"Oatmeal Raisin Cookies I",4.367146492,1277,15,10,60,"http://allrecipes.com/recipe/10264/oatmeal-raisin-cookies-i/"
66102450266,"White Chocolate Raspberry Cheesecake",4.83172082901,2096,60,60,600,"http://allrecipes.com/recipe/25642/white-chocolate-raspberry-cheesecake/"
66102450266,"Double Layer Pumpkin Cheesecake",4.6568365097,289,30,40,250,"http://allrecipes.com/recipe/9125/double-layer-pumpkin-cheesecake/"
66102450266,"Soft Oatmeal Cookies",4.70256996155,2733,15,10,120,"http://allrecipes.com/recipe/19247/soft-oatmeal-cookies/"
66102450266,"Chef John's Pumpkin Creme Brulee",4.57142877579,16,10,35,165,"http://allrecipes.com/recipe/219594/chef-johns-pumpkin-creme-brulee/"
66102450266,"Chocolate Eclair Dessert",4.71071958542,1099,15,"NULL",135,"http://allrecipes.com/recipe/19009/chocolate-eclair-dessert/"
66102450266,"No Bake Cookies III",4.57180166245,1436,"NULL",15,25,"http://allrecipes.com/recipe/10745/no-bake-cookies-iii/"
66102450266,"Mrs. Sigg's Snickerdoodles",4.73364830017,3918,20,10,60,"http://allrecipes.com/recipe/10687/mrs-siggs-snickerdoodles/"
66102450266,"Chocolate Trifle",4.71176195145,1560,30,25,535,"http://allrecipes.com/recipe/19017/chocolate-trifle/"
66102450266,"Award Winning Soft Chocolate Chip Cookies",4.65040874481,7897,15,12,100,"http://allrecipes.com/recipe/15004/award-winning-soft-chocolate-chip-cookies/"
66102450266,"Pecan Pie V",4.69835615158,1731,15,40,65,"http://allrecipes.com/recipe/22544/pecan-pie-v/"
66102450266,"Oatmeal Peanut Butter Cookies",4.6281785965,1913,15,15,60,"http://allrecipes.com/recipe/10308/oatmeal-peanut-butter-cookies/"
66102450266,"Autumn Cheesecake",4.72297286987,699,30,70,240,"http://allrecipes.com/recipe/7700/autumn-cheesecake/"
66102450266,"Aunt Teen's Creamy Chocolate Fudge",4.60322570801,1719,10,20,30,"http://allrecipes.com/recipe/15821/aunt-teens-creamy-chocolate-fudge/"
66102450266,"Big Soft Ginger Cookies",4.74050855637,3969,15,10,50,"http://allrecipes.com/recipe/17165/big-soft-ginger-cookies/"
66102450266,"The Best Rolled Sugar Cookies",4.4484372139,6742,20,8,180,"http://allrecipes.com/recipe/10402/the-best-rolled-sugar-cookies/"
66102450266,"Apple Crisp Cups",4.42708349228,171,45,20,65,"http://allrecipes.com/recipe/216021/apple-crisp-cups/"
66102450266,"Sopapilla Cheesecake Pie",4.76825761795,1297,15,45,180,"http://allrecipes.com/recipe/169305/sopapilla-cheesecake-pie/"
66102450266,"Key Lime Pie VII",4.79479455948,2063,15,8,55,"http://allrecipes.com/recipe/15880/key-lime-pie-vii/"
66102450266,"Apple Harvest Pound Cake with Caramel Glaze",4.60775852203,186,30,80,110,"http://allrecipes.com/recipe/73751/apple-harvest-pound-cake-with-caramel-glaze/"
66102450266,"Fresh Southern Peach Cobbler",4.70846986771,2105,20,40,60,"http://allrecipes.com/recipe/51535/fresh-southern-peach-cobbler/"
66102450266,"Joey's Peanut Butter Cookies",4.32287311554,1149,15,10,60,"http://allrecipes.com/recipe/11024/joeys-peanut-butter-cookies/"
66102450266,"Iced Pumpkin Cookies",4.71417236328,2905,20,20,80,"http://allrecipes.com/recipe/10033/iced-pumpkin-cookies/"
66102450266,"Walnut Banana Bread Pudding",4.54545450211,19,30,65,605,"http://allrecipes.com/recipe/218586/walnut-banana-bread-pudding/"
66102450266,"Creamy Chocolate Frosting",4.66583061218,1302,15,"NULL",15,"http://allrecipes.com/recipe/26019/creamy-chocolate-frosting/"
66102450266,"Creamy Rice Pudding",4.72729349136,3543,25,20,45,"http://allrecipes.com/recipe/24059/creamy-rice-pudding/"
66102450266,"Extreme Chocolate Cake",4.67774820328,1491,30,35,65,"http://allrecipes.com/recipe/17528/extreme-chocolate-cake/"
66102450266,"Beth's Spicy Oatmeal Raisin Cookies",4.74210166931,3564,15,12,50,"http://allrecipes.com/recipe/10497/beths-spicy-oatmeal-raisin-cookies/"
66102450266,"Brooke's Best Bombshell Brownies",4.63309764862,2837,15,35,50,"http://allrecipes.com/recipe/143667/brookes-best-bombshell-brownies/"
66102450266,"Chocolate Chocolate Chip Cookies I",4.72430372238,2450,15,10,45,"http://allrecipes.com/recipe/9827/chocolate-chocolate-chip-cookies-i/"
66102450266,"Chewy Chocolate Chip Oatmeal Cookies",4.56399393082,3202,15,12,55,"http://allrecipes.com/recipe/24445/chewy-chocolate-chip-oatmeal-cookies/"
66102450266,"MMMMM... Brownies",4.54929590225,1362,25,25,60,"http://allrecipes.com/recipe/25080/mmmmm-brownies/"
66102450266,"Sweet Potato Pie I",4.78552389145,1765,30,110,140,"http://allrecipes.com/recipe/12142/sweet-potato-pie-i/"
66102450266,"Chewy Coconut Cookies",4.67410087585,1135,30,10,50,"http://allrecipes.com/recipe/9589/chewy-coconut-cookies/"
66102450266,"Black Magic Cake",4.76773357391,1786,15,35,60,"http://allrecipes.com/recipe/8372/black-magic-cake/"
66102450266,"Bread Pudding II",4.7069735527,2300,30,45,75,"http://allrecipes.com/recipe/7177/bread-pudding-ii/"
66102450266,"Delicious Raspberry Oatmeal Cookie Bars",4.58680057526,1106,15,40,55,"http://allrecipes.com/recipe/11314/delicious-raspberry-oatmeal-cookie-bars/"
66102450266,"Flourless Peanut Butter Cookies",4.3701634407,2113,"NULL","NULL","NULL","http://allrecipes.com/recipe/9998/flourless-peanut-butter-cookies/"
66102450266,"Peanut Butter Cup Cookies",4.79609155655,2828,25,10,95,"http://allrecipes.com/recipe/9471/peanut-butter-cup-cookies/"
66102450266,"Best Big, Fat, Chewy Chocolate Chip Cookie",4.61793661118,7026,10,15,40,"http://allrecipes.com/recipe/25037/best-big-fat-chewy-chocolate-chip-cookie/"
66102450266,"Absolutely the Best Chocolate Chip Cookies",4.50851202011,1054,10,10,20,"http://allrecipes.com/recipe/17209/absolutely-the-best-chocolate-chip-cookies/"
66102450266,"Pumpkin Roll II",4.87096786499,28,40,20,60,"http://allrecipes.com/recipe/13762/pumpkin-roll-ii/"
66102450266,"Cracked Sugar Cookies I",4.65174436569,1213,"NULL","NULL","NULL","http://allrecipes.com/recipe/9864/cracked-sugar-cookies-i/"
66102450266,"Sam's Famous Carrot Cake",4.77401351929,1824,20,60,100,"http://allrecipes.com/recipe/8270/sams-famous-carrot-cake/"
66102450266,"Tiramisu Layer Cake",4.75980710983,1268,5,20,120,"http://allrecipes.com/recipe/25639/tiramisu-layer-cake/"
66102450266,"Carrot Cake III",4.72534608841,4532,30,60,120,"http://allrecipes.com/recipe/7402/carrot-cake-iii/"
66102450266,"Country Apple Dumplings",4.77243804932,2259,20,45,65,"http://allrecipes.com/recipe/102133/country-apple-dumplings/"
66102450266,"The Best Lemon Bars",4.51419734955,1482,15,40,55,"http://allrecipes.com/recipe/10294/the-best-lemon-bars/"
66102450266,"Easy Sugar Cookies",4.48174476624,4315,15,10,25,"http://allrecipes.com/recipe/9870/easy-sugar-cookies/"
66102450266,"Apple Pie by Grandma Ople",4.77460336685,6729,30,60,90,"http://allrecipes.com/recipe/12682/apple-pie-by-grandma-ople/"
66102450266,"Perfect Pumpkin Pie",4.68989229202,1621,15,55,70,"http://allrecipes.com/recipe/23439/perfect-pumpkin-pie/"
66102450266,"Double Layer Pumpkin Cheesecake",4.77268362045,2137,30,40,250,"http://allrecipes.com/recipe/13477/double-layer-pumpkin-cheesecake/"
66102450266,"Chantal's New York Cheesecake",4.71617937088,4651,30,60,450,"http://allrecipes.com/recipe/8350/chantals-new-york-cheesecake/"
66102450266,"Chocolate Cavity Maker Cake",4.74868774414,1235,30,60,120,"http://allrecipes.com/recipe/8446/chocolate-cavity-maker-cake/"
66102450266,"Grandma's Lemon Meringue Pie",4.61318778992,1529,30,10,40,"http://allrecipes.com/recipe/15093/grandmas-lemon-meringue-pie/"
66102450266,"No Bake Peanut Butter Pie",4.77476549149,1426,20,"NULL",140,"http://allrecipes.com/recipe/12181/no-bake-peanut-butter-pie/"
66102450266,"Fresh Pear Pie",4.75321340561,314,40,50,330,"http://allrecipes.com/recipe/12275/fresh-pear-pie/"
66102450266,"Classic Peanut Butter Cookies",4.59060955048,1877,15,10,85,"http://allrecipes.com/recipe/10275/classic-peanut-butter-cookies/"
66102450266,"Judy's Strawberry Pretzel Salad",4.7339515686,1021,15,10,120,"http://allrecipes.com/recipe/16080/judys-strawberry-pretzel-salad/"
66102450266,"Pretzel TurtlesÂ®",4.8100066185,1091,10,4,14,"http://allrecipes.com/recipe/96749/pretzel-turtles/"
66102450266,"Pumpkin Chocolate Chip Cookies III",4.53430366516,1128,"NULL","NULL","NULL","http://allrecipes.com/recipe/10740/pumpkin-chocolate-chip-cookies-iii/"
66102450266,"Apple Crisp II",4.69828796387,4268,30,45,80,"http://allrecipes.com/recipe/12409/apple-crisp-ii/"
66102450266,"Caramel Popcorn",4.85082626343,1682,30,60,90,"http://allrecipes.com/recipe/24952/caramel-popcorn/"
66102450266,"Chocolate Crinkles II",4.6622376442,1106,20,12,300,"http://allrecipes.com/recipe/9861/chocolate-crinkles-ii/"
